,job_title,job_link,company,location,date_posted
93,Support Worker - Bank Staff (REQ000380),https://uk.indeed.com/company/Kingdom-Support-&-Care/jobs/Support-Worker-a70d4d47a9308637?fccid=7c3eceafbf64ce2f&vjs=3,Kingdom Group,Fife,Today
94,IFA Administrator,https://uk.indeed.com/company/HRC-Recruitment/jobs/Administrator-6002bf79608cd269?fccid=eebe8e1980754246&vjs=3,HRC Recruitment,Kirkcaldy,Today
95,Support Worker - Kennoway (REQ000378),https://uk.indeed.com/company/Kingdom-Support-&-Care/jobs/Support-Worker-78106143b7f6df7a?fccid=7c3eceafbf64ce2f&vjs=3,Kingdom Group,Kennoway+1 location,Today
96,Team Member (Papa John's),https://uk.indeed.com/viewjob?cmp=Abbeyford-Leisure&ti=Team+Member+%28papa+John%27s%29&jk=2d8141388d77339e&fccid=f07cd00d22f836db&vjs=3,Abbeyford Leisure,St. Andrews KY16, 1 day ago
97,Volunteer Befriender,https://uk.indeed.com/company/LINK/jobs/Volunteer-5554a8007fb19c8b?fccid=32d2a9a4f7f01f7f&vjs=3,LINK,Leven, 1 day ago
98,Support Worker - Homelessness/Outreach (REQ000374),https://uk.indeed.com/company/Kingdom-Support-&-Care/jobs/Support-Worker-ed0b600849d6e634?fccid=7c3eceafbf64ce2f&vjs=3,Kingdom Group,Dunfermline,Today
99,Parts Advisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0C4R1De6yqQ87sc4KdDe89dbUTwbeViaKUF46Q5e0jizuBHnX6wMoKttLHsEYkTyR9PZl6qoGrGeLP8cw3sGiYUxrqhzOC_UhQw3bRMzcfAzksVSmwDhtRXqWMsiLoBdM-vZYikQFFq5Iqu7VokpCQKcd_o3bpr8NUgNgL2n8K_xGkG5LWUJNwL8zsLr2snEUBnqtHk1MrUlfNEo0RybTKJGqH7Y_bNPngninheyHZ11R32XyCO40CebR3CrH1vCIOEWWNxMrvh3fMYdRSFF1i2XVOyK7Ohi8XkUPMnEyYnn4pH8ZP9aMtKxuZbW-MD1XH9JCc_ISUGevf3jPRBAk2BdTwjCkcgxM-dK91evGGiM9XyTQBK7tEtg-ZKYQbR75GTSV9Im7u_xFNudE_q6TiitLB2M4DsE6N-WE0y-Psvrm0kQFezA-vGYH5RzdClgxCi7PB-bVIdsZT2vGB5KSfmQ8O7Gk3iJpAiE3CPjgnUUmEJ_9-p7avryvgOs-r5M5Ul3CclHxEC3reAuZdRRW28uSODwXFVwSAhFNKo9uGyJD0U6i8MYOQciUdpFs81YGI=&xkcb=SoBL-_M3MPeDCbRGkJ0BbzkdCdPP&p=9&fvj=0&vjs=3,Major Recruitment,Glenrothes,Just posted
100,Consultant Haematology,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A9U7mYcZjw5tVdb8q7x7yBxmpiTdP02dFCAlfaWYBCytsKY4sb1rJYn9xM3nPxCuZaYti4b3Kw7Go-PdJsYn4PwcinXRrA_qPtp_v-nFenD-p5XMAWGX58ujPAQSc3FPf7QJNIFw5lajKs6azl89MaYiZfmgwUv3xYnkxMFY_NWlaZ2hiJEH0xBocKQdxZmMvikh1oTvYEvyHbsuTyNIiuVBzhcVVNt-2YrmJGWT8Ur17VYciHSmxrJa7mxqttujNEUm8_CdtHT2EiPOaalY2SzIUZVLGw5je6tA5PQs1fJbLGRdr2R4qPaHWOj-ilUD3We0g5tccQMLQ2woUMJPIZeVwh9G5ea7gXAN1dl4cUDBU6iS0yIRi95M8dcIe2wmrglfMBuor_3L6JbpqfEbtnweH_kOj-GquwH7ObguEv3JM5ldCC72OB2GAsIRVLG58JEQ8mdCclk712D3--woKzevPGq8PY1pMd_KzfAEuRd5e5gTPMte4u0po-qYzqNH7gPtL6Ht_BIg==&xkcb=SoD_-_M3MPeDCbRGkJ0AbzkdCdPP&p=10&fvj=1&vjs=3,Direct Medics Healthcare Recruitment,Kirkcaldy, 1 day ago
101,Personal Care Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0D-VdR2vJY0TURbdEg3iYySTgbqTR_gQPHf0hYuwvaPuNmho3iXH8ctCJB0Z7xFmvpAob_LfDCnswPXlYRdy_tjgdZRrAyT5tc7GTmw3OHAZz3RCX-dKMTTWHaebxSBvnlYdoyCVGr_iRenifOn05rlsjKVz_EHwyS42KfM7RbRs7dITPiJu0zKJqTpiqBIXJi5MtRGYFFucqJkb-6y5ZIki8ktn1ShD0hSC0s3fr3UTOUUfh56RTgubvCwfeLG6C2hhU2Esf5kuQZUp3aEG9HG6A_fzvqayjTUSv0O_KCFl5XoAc-6lUp2uXdO9d-HeSRdSqVAbqVKGfnHy9znx5tdjVOgTq384WMTAPBm_6ju7FRQyuSduo-xmskOSYKYlfxq5TwHPOlVTR3-I_2VrB9j3w0zXcyN2cEXbTUocYDS83KIMKQPHreGgJ1i8Aq4mSBdewq3DwSjwN7FdTRkD1SIjrFzpBiZZeH7JRmxGgSF1wT-wGakxrwM4y9XdAC5uMneiyAG__h46w==&xkcb=SoBx-_M3MPeDCbRGkJ0HbzkdCdPP&p=11&fvj=1&vjs=3,Call-In Homecare Ltd,Kirkcaldy,Hiring ongoing
102,Bar Supervisor,https://uk.indeed.com/viewjob?jk=6bb0545b703ae6dc&fccid=c233b278f09b72f4&vjs=3,The Vic,St. Andrews,Just posted
103,QHSE Lead,https://uk.indeed.com/viewjob?jk=2d4f340b77ff6401&fccid=2b7983d6b65c6b71&vjs=3,Mitie,Rosyth KY11, 1 day ago
104,Cylindrical Grinder,https://uk.indeed.com/viewjob?jk=7bba660ab34a0922&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
105,care assistant,https://uk.indeed.com/viewjob?jk=cf0db1cf49102e2a&fccid=f721561a0889fce3&vjs=3,Digby Morgan,Kirkcaldy+3 locations, 1 day ago
106,Fire compliance Supervisor,https://uk.indeed.com/viewjob?jk=66f5f282ae66312e&fccid=2b7983d6b65c6b71&vjs=3,Mitie,Rosyth KY11, 1 day ago
107,Temporary Procurement Administrator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CHtZ1ki7YB0QOETENCXIPMeqYT5azko3Vq6NlH0-yGhP9gpSJmUWBx1j_16L-6dO6_kVassBc5rEnL5vOrHKv6zs8TPFTErZIQfU0X25haUZxNp4RAEW9_7c9BEqseZQSuSSKFw3uxSgwD2ywIlgNib85xAACU_2sPlsgmHNP7rmAxOAC-iXG-hM2Hf72v4y2r9guD_6OfVJcTb3cgs4Xzq8Nkwf5caNU97Nshu5jyS_b9ONarYSkJcpqSScGQw9ow2w66-hvaFjwYo191X_tt-OE_AptnHTg32EZ0PgrhcLyq55wGkrz_FMa92PQM3ReF5STov5Eqd6xSn2NBgH8IMR6GCE66pRv8aDHmyXUU6D7h54J3Mk2rNfQ2Sf87Asp8EVPpAy3cPLjhB2AWIrFDaIT2ofwEvqoFZnEFlzkUGEla7X-hR3NyifcbQ6UBAHe6an7fsUZ_KStwNfMF8rKJivs8swivNzxLUN_SF6qWNxDsuKS2sMWNdj30hlsvpgFuGdAI3owPuw==&xkcb=SoAq-_M3MPeC9bR_hR0JbzkdCdPP&p=2&fvj=1&vjs=3,Be Personnel Limited,Rosyth,Today
108,Kitchen team member,https://uk.indeed.com/viewjob?jk=0d9c033b3b521ec0&fccid=d3b713f1a4f90dd3&vjs=3,KFC Kirkcaldy - Central Retail Park,Kirkcaldy KY2, 1 day ago
109,Cylindrical Grinder,https://uk.indeed.com/viewjob?jk=4b378ac67b6b0479&fccid=acb7e6af0f7d531d&vjs=3,Proclad,Glenrothes,Today
110,Labourer,https://uk.indeed.com/company/The-Sinclair-Group/jobs/Laborer-f107c2cb324eab2f?fccid=a9cabfa0e377f902&vjs=3,Sinclair Recruitment Solutions Ltd,Rosyth,Today
111,cleaner,https://uk.indeed.com/company/SDA-Recruitment/jobs/Cleaner-422927254fa1b3f7?fccid=13831fb3be041ee4&vjs=3,SDA Recruitment,Glenrothes, 1 day ago
112,Cleaner,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CgWf2IcyRkJmxYBelOsl0vVWv4nlCSAhxVlKrWcqf5yoR0QdpVybMXPu6cURm1kTDwnPraKeZRSVufEdvxUDrNdH1aHwtRjmQgwCR_C9-Ol2_yqfyReKhqFJIgcoJmGJeAjmcZfRdu0NfhdS7YvbCN5Dig6bxW3zO7OMSKhxHIMe4B3imHuqnMIGiGlphHNpqc4I0A0iEpfX5tu5h0ImRlRxFKpBjdOT0II-1nO_yQcRJRsUcpfqyW7k-bjcKzPawURTRmPki4cyuYlfzEwxzLmFHbaxI1asC0Ksmx5kE3ZMI88K_8XrMbAhrjZ3PiZ_yTul67VqNLMbhMIjYDh-cYiZH3AzYqorKRwABW-LrUHqby-S5ntnQ8R3DOZiY3yRbDiplqctAA37j1cT8qIiRfUKU9BX9KhCC-aeRPLVhfH1EfaV6vwPlLFZgkVIa33AXO3sa1rMEv2lKWd3USZ7126K4v9rLbDGc_m9Be2Zvu7w==&xkcb=SoCN-_M3MPeC9bR_hR0MbzkdCdPP&p=7&fvj=0&vjs=3,Venesky-Brown Recruitment,Leven, 1 day ago
113,Care Assistant - Care Home,https://uk.indeed.com/viewjob?jk=eb6dd3f763dd0509&fccid=13ceb02266f23418&vjs=3,Barchester Healthcare,Dunfermline KY12, 1 day ago
114,CNC Machine Operator (Horizontal Borer),https://uk.indeed.com/viewjob?jk=7089a90d20faee20&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
115,Security Officer,https://uk.indeed.com/viewjob?jk=841e3ee18c2b6cdf&fccid=272c1d1b584def7a&vjs=3,Sodexo,Leven, 1 day ago
116,Maintenance Fitter,https://uk.indeed.com/viewjob?jk=42f8abfaeda2ed53&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
117,Fitter,https://uk.indeed.com/viewjob?jk=52eb71df68d79673&fccid=acb7e6af0f7d531d&vjs=3,Proclad,Glenrothes,Today
118,Instore Crew,https://uk.indeed.com/viewjob?jk=9b3cebd1a3dbdfa9&fccid=788a7fd79eec1d60&vjs=3,Domino's,St. Andrews KY16,Today
119,Industrial Case Maker,https://uk.indeed.com/viewjob?jk=d001276297ff8808&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
120,Barista,https://uk.indeed.com/viewjob?jk=b3649338d4cb8a37&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Kirkcaldy KY2,Today
121,Mental Health and Wellbeing Worker - Fife Supported Living Service,https://uk.indeed.com/viewjob?jk=fa3b63971b77fde9&fccid=fcba526971e2bcd8&vjs=3,Penumbra,Dunfermline KY12,Today
122,Automated Welder,https://uk.indeed.com/viewjob?jk=695ba856939a2852&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
123,Part Time Site Facility Cleaner - Immediate start,https://uk.indeed.com/company/SG-Pro-Cleaning-Ltd/jobs/Cleaner-779723caefdc1c26?fccid=a80486d2df1bd6b4&vjs=3,SG Pro Cleaning Ltd,Dunfermline KY11, 1 day ago
124,Pipe Turner,https://uk.indeed.com/viewjob?jk=079268a32bc997bd&fccid=acb7e6af0f7d531d&vjs=3,Proclad,Glenrothes,Today
125,Relief Security Officer,https://uk.indeed.com/viewjob?jk=62496949939e4edc&fccid=272c1d1b584def7a&vjs=3,Sodexo,Fife, 1 day ago
126,Kitchen Crew,https://uk.indeed.com/viewjob?jk=fab59d133ea68491&fccid=3e7467f52d768cb8&vjs=3,BrewDog,St. Andrews KY16, 1 day ago
127,Painter and Decorator,https://uk.indeed.com/company/Northern-Laser-Ltd/jobs/Painter-848504123bc83b07?fccid=07941ccbfe3d6723&vjs=3,Northern Recruitment,Rosyth, 1 day ago
128,Fitter / Turner,https://uk.indeed.com/viewjob?jk=bd333aed8a511260&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
129,Domestic Assistant,https://uk.indeed.com/viewjob?jk=bf73dbcaf7d1a05b&fccid=e114ee8a62db63b2&vjs=3,Belsize Healthcare,Dunfermline KY11,Today
130,Customer Advisor - Fixed Term,https://uk.indeed.com/viewjob?jk=c576395fbb0d8c85&fccid=a5cc049d1378b733&vjs=3,Carpetright,Kirkcaldy KY2, 1 day ago
131,Retail Assistant - Part Time,https://uk.indeed.com/viewjob?jk=8604e30f104e8725&fccid=81a465cd283c488a&vjs=3,Farmfoods,Cowdenbeath KY4,Today
132,Cleaner,https://uk.indeed.com/viewjob?jk=aeb943a43828df27&fccid=c3ce5ffdf81876b2&vjs=3,Atalian Servest,Glenrothes KY6, 1 day ago
133,Labourer,https://uk.indeed.com/company/Caval/jobs/Laborer-d03764ae4c6e7291?fccid=5cae6a002af58086&vjs=3,Caval Ltd,St. Andrews,Today
134,Sales Assistant,https://uk.indeed.com/company/Penny-Petroleum/jobs/Sales-Assistant-792f6271e15d47f7?fccid=4f25dbd210c3d636&vjs=3,Penny Petroleum,Dunfermline KY12, 1 day ago
135,Painter and Decorator,https://uk.indeed.com/company/Northern-Laser-Ltd/jobs/Painter-848504123bc83b07?fccid=07941ccbfe3d6723&vjs=3,Northern Recruitment,Rosyth, 1 day ago
136,Weekend Food Service Assistant,https://uk.indeed.com/viewjob?jk=b8084eade2cc4a15&fccid=272c1d1b584def7a&vjs=3,Sodexo,Leven, 1 day ago
137,Part Time Site Facility Cleaner - Immediate start,https://uk.indeed.com/company/SG-Pro-Cleaning-Ltd/jobs/Cleaner-779723caefdc1c26?fccid=a80486d2df1bd6b4&vjs=3,SG Pro Cleaning Ltd,Dunfermline KY11, 1 day ago
138,Sales Assistant,https://uk.indeed.com/company/Penny-Petroleum/jobs/Sales-Assistant-792f6271e15d47f7?fccid=4f25dbd210c3d636&vjs=3,Penny Petroleum,Dunfermline KY12, 1 day ago
139,Domestic Assistant,https://uk.indeed.com/viewjob?jk=bf73dbcaf7d1a05b&fccid=e114ee8a62db63b2&vjs=3,Belsize Healthcare,Dunfermline KY11,Today
140,Labourer,https://uk.indeed.com/company/Caval/jobs/Laborer-d03764ae4c6e7291?fccid=5cae6a002af58086&vjs=3,Caval Ltd,St. Andrews,Today
141,CNC Operator,https://uk.indeed.com/viewjob?jk=59172265a9cc1687&fccid=1976b8742794eede&vjs=3,Pertemps Network Group,Cupar,Today
142,Instrument Pipefitter,https://uk.indeed.com/company/DW-Recruit/jobs/Pipefitter-3be15f7faea252d6?fccid=04a40236e07aeff6&vjs=3,DW Recruit,Glenrothes,Today
143,Pipe Turner,https://uk.indeed.com/viewjob?jk=af97e84bf8d97ca5&fccid=bdee226aad919c1c&vjs=3,Proclad Group,Glenrothes,Today
144,Consultant Adult Psychiatry,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A9U7mYcZjw5tVdb8q7x7yBxmpiTdP02dFCAlfaWYBCytsKY4sb1rJYn9xM3nPxCuZaYti4b3Kw7DRa9pATkBwKARfyeKaMZT7h4YNMpWr_rrHb_dLYAMglTCi7VGAvvBX_DsqM5g6bgwf6H02giPeOBu0tlkvdFL4EcAbytLgztPIenVr5H0GQ7I2bykDBkRNRr2eZppo4rykwB5ZPLMOB-8yUt3d-_9RjFPHQ9jXzSzQV3WU4pyD0DVHUjv3F4EY4moliIP2dB64rxEU0zimxwUAwkEW-DiT9HJv2naZagiMxfzhqsFSJlKwNaSBdVS5LPvc9Yzd8cZf24av0_s9XWfpj5BY-R2v4uq31clbBaIOz0Hph4g3_xLy7973bhs-Pphv2dJt_5WsAwRXKQEgsupC79V_1eQWoIN86LpWVTCv1SQvXU8Mh59H5F60E_7rUC3Jw9gWdPEy4VNWOd0L85tUxji4TE2_-ZsRbT3KrmInIEcSoauMHw8tw91ZEoyPh6F8higvxcA==&xkcb=SoDL-_M3MPeCAXR_hR0CbzkdCdPP&p=9&fvj=1&vjs=3,Direct Medics Healthcare Recruitment,Fife, 1 day ago
145,Joiner/Foreman/woman,https://uk.indeed.com/company/Caval/jobs/Joiner-f923bb7819940480?fccid=5cae6a002af58086&vjs=3,Caval Ltd,St. Andrews,Today
146,Tool and Plant Fitter,https://uk.indeed.com/company/Hire-People-Recruitment/jobs/Fitter-b73093715cc321f0?fccid=61cafd27772a8e4f&vjs=3,Hire People Recruitment,Cupar+1 location, 1 day ago
147,CNC Miller Setter/ Operator,https://uk.indeed.com/viewjob?jk=d769d235d5b47c08&fccid=1976b8742794eede&vjs=3,Pertemps Network Group,Cupar,Today
148,Impact volunteer,https://uk.indeed.com/company/re--engage/jobs/Volunteer-b1a8569f39a8af79?fccid=f4791aee489698f3&vjs=3,Re-engage,Kirkcaldy,Today
149,Senior UX/UI Design & Research Lead,https://uk.indeed.com/company/Bella-and-Duke-Ltd./jobs/Senior-User-Interface-Designer-71f34023b3e708b2?fccid=4b4ec2f64f61568f&vjs=3,Bella and Duke Ltd.,Hybrid remote in Dunfermline, 1 day ago
150,Impact volunteer,https://uk.indeed.com/company/re--engage/jobs/Volunteer-b1a8569f39a8af79?fccid=f4791aee489698f3&vjs=3,Re-engage,Kirkcaldy,Today
151,Fitter / Turner,https://uk.indeed.com/viewjob?jk=c2e3d3925d4dcf21&fccid=acb7e6af0f7d531d&vjs=3,Proclad,Glenrothes,Today
152,Mobile Cleaning Operative,https://uk.indeed.com/viewjob?jk=524c2c9b7cd4c184&fccid=272c1d1b584def7a&vjs=3,Sodexo,Dunfermline, 1 day ago
153,Retail Customer Service Representative,https://uk.indeed.com/viewjob?jk=3efb006dd6f03c09&fccid=8cb222cc2614b8d7&vjs=3,William Hill,Kincardine FK10,Today
154,CSCS Labourer,https://uk.indeed.com/company/Kenton-Black/jobs/Cscs-Labourer-7cc07744e8db8025?fccid=11a045eb555d5cd1&vjs=3,Kenton Black,Dunfermline, 1 day ago
155,Team Facilitator,https://uk.indeed.com/viewjob?jk=2d9c9ddbd8329249&fccid=aa905a80bb71ad3f&vjs=3,TribePost,Kirkcaldy KY2,Today
156,Industrial Cleaner (Day Shifts),https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Cleaner-f91ee7a6c8aad6c3?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
157,Cleaner,https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Cleaner-c369411c0dc2acf0?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
158,Warehouse Cleaner (Day shifts),https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Cleaner-2d3d5a66debf0e2d?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
159,Cleaning Operative,https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Cleaner-6618b07022377f73?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
160,Cleaner - Night Shifts,https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Cleaner-18e36cc3b5a1ea62?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
161,Industrial Cleaner (Night shifts),https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Cleaner-8470e3a0b5499cab?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
162,Warehouse Cleaning & Waste Operatives (Night shifts),https://uk.indeed.com/company/Coppersmith-Recruitment-and-Services/jobs/Waste-Operative-5c681d5203dd60ed?fccid=394543e94f9d205d&vjs=3,Coppersmith Recruitment and Services,Dunfermline,Today
